City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
hoopstad,-27.8327,25.9083,60.17,38,4,14.2,ZA,1655713445
doha,25.2867,51.5333,111.18,24,0,6.91,QA,1655713333
ambovombe,-25.1667,46.0833,72.68,60,0,10.4,MG,1655713446
gat,31.61,34.7642,83.79,29,0,9.8,IL,1655713446
sabancuy,18.9667,-91.1833,76.06,91,100,7.52,MX,1655713447
sanghar,26.0466,68.9481,107.49,23,0,21.14,PK,1655713447
sol-iletsk,51.1631,54.9918,69.84,55,100,10.11,RU,1655713448
dmytrivka,45.9717,28.9864,78.04,35,0,9.64,UA,1655713448
lata,40.1629,-8.3327,59.81,65,67,5.37,PT,1655713449
port hedland,-20.3167,118.5667,84.25,28,0,11.5,AU,1655713449
krivosheino,57.3431,83.9261,77.54,44,57,5.19,RU,1655713450
olafsvik,64.8945,-23.7142,48.11,85,100,7.2,IS,1655713450
axim,4.8699,-2.2405,78.73,82,81,2.1,GH,1655713451
nemuro,43.3236,145.575,56.25,91,56,12.86,JP,1655713306
mori,34.8333,137.9333,77.85,90,100,7.92,JP,1655713452
sotnikovskoye,45.0039,43.7772,88.74,24,0,6.58,RU,1655713452
progreso,21.2833,-89.6667,76.1,87,100,9.51,MX,1655713453
hovd,48.0056,91.6419,78.51,15,34,7.74,MN,1655713453
steamboat springs,40.485,-106.8317,56.7,77,0,4.61,US,1655713454
cuamba,-14.8031,36.5372,74.1,46,4,2.17,MZ,1655713455
broome,42.2506,-75.833,48.07,83,49,1.99,US,1655713456
doba,8.65,16.85,81.68,62,79,3.91,TD,1655713456
cabo san lucas,22.8909,-109.9124,80.62,87,94,3.91,MX,1655713457
port moresby,-9.4431,147.1797,80.02,83,40,17.27,PG,1655713458
neiafu,-18.65,-173.9833,80.4,79,100,13.65,TO,1655713458
camocim,-2.9022,-40.8411,73.8,91,10,12.01,BR,1655713459
erzincan,39.75,39.5,78.1,41,0,2.3,TR,1655713459
santiago,-33.4569,-70.6483,52.18,59,75,3.44,CL,1655713459
papayal,-4.0761,-80.7361,65.62,79,42,5.1,PE,1655713460
manbij,36.5281,37.9549,91.87,30,0,11.41,SY,1655713460
hasaki,35.7333,140.8333,82.29,89,100,18.79,JP,1655713205
nikolskoye,59.7035,30.7861,62.87,70,100,6.26,RU,1655713462
amga,60.8953,131.9608,81.14,35,1,5.55,RU,1655713463
dongsheng,39.8161,109.9776,84.11,28,100,11.81,CN,1655713463
orocue,4.7912,-71.3354,71.53,99,100,2.46,CO,1655713464
bac lieu,9.285,105.7244,87.51,66,47,13.33,VN,1655713245
kirksville,40.1948,-92.5833,65.91,81,0,5.75,US,1655713465
cidreira,-30.1811,-50.2056,50.0,76,0,6.67,BR,1655713465
youhao,47.8667,128.8333,69.06,63,100,8.41,CN,1655713466
southampton,50.904,-1.4043,63.05,63,20,12.66,GB,1655713466
aksarka,66.5606,67.7975,73.96,46,98,7.16,RU,1655713467
poya,-21.35,165.15,66.67,71,88,6.73,NC,1655713468
navahrudak,53.6,25.8333,64.74,86,100,5.79,BY,1655713468
coihaique,-45.5752,-72.0662,33.75,75,75,4.61,CL,1655713469
kruisfontein,-34.0033,24.7314,56.14,72,100,4.34,ZA,1655713469
gobabis,-22.45,18.9667,55.67,43,99,11.9,NA,1655713206
rawlins,41.7911,-107.2387,48.34,87,20,4.61,US,1655713470
jos,9.9167,8.9,76.75,57,88,3.51,NG,1655713471
timra,62.487,17.3257,62.28,63,0,6.91,SE,1655713472
artesia,33.8658,-118.0831,69.28,77,0,1.01,US,1655713472
eydhafushi,5.1033,73.0708,83.07,73,87,13.09,MV,1655713473
nome,64.5011,-165.4064,50.16,81,0,11.5,US,1655713473
pringsewu,-5.3582,104.9744,83.46,78,27,1.9,ID,1655713475
batticaloa,7.7102,81.6924,86.27,69,100,9.35,LK,1655713356
aras,42.5617,-2.356,66.61,64,75,5.75,ES,1655713475
asau,46.4333,26.4,74.32,48,0,3.78,RO,1655713476
bulgan,48.8125,103.5347,76.73,35,4,7.83,MN,1655713477
alta floresta,-9.8756,-56.0861,63.45,61,5,3.98,BR,1655713477
saint-philippe,-21.3585,55.7679,70.11,76,98,14.07,RE,1655713478
sterling,39.0062,-77.4286,59.23,72,40,3.44,US,1655713478
ekibastuz,51.6667,75.3667,86.79,25,81,8.12,KZ,1655713479
moerai,-22.4333,-151.3333,75.13,66,84,14.81,PF,1655713479
slave lake,55.2834,-114.769,55.38,88,75,9.22,CA,1655713480
chunskiy,56.0815,99.6342,72.81,50,100,3.62,RU,1655713480
tigre,-34.426,-58.5796,48.2,90,0,0.0,AR,1655713481
bethel,41.3712,-73.414,58.5,79,0,4.61,US,1655713482
praya,14.9215,-23.5087,73.94,100,75,9.22,CV,1655713482
adria,45.0564,12.0578,85.01,57,0,1.16,IT,1655713482
sitka,57.0531,-135.33,51.69,87,100,5.75,US,1655713483
lasa,46.6166,10.7002,74.28,52,0,2.73,IT,1655713483
san patricio,28.017,-97.5169,83.89,93,5,6.04,US,1655713484
kennewick,46.2113,-119.1372,61.66,59,0,3.44,US,1655713484
melita,49.2681,-100.9967,69.55,96,100,8.75,CA,1655713485
havelock,34.8791,-76.9013,73.35,84,0,3.44,US,1655713485
san quintin,30.4833,-115.95,61.02,91,0,7.43,MX,1655713486
mlowo,-9.0,32.9833,70.83,45,99,0.89,TZ,1655713486
hofn,64.2539,-15.2082,57.22,77,75,11.5,IS,1655713487
fayaoue,-20.65,166.5333,73.92,56,72,5.06,NC,1655713487
bathsheba,13.2167,-59.5167,81.21,74,20,21.85,BB,1655713487
tucuman,-26.8241,-65.2226,42.8,81,2,9.22,AR,1655713488
port-gentil,-0.7193,8.7815,74.16,81,70,16.67,GA,1655713488
panama city,8.9936,-79.5197,80.44,90,100,3.44,PA,1655713489
medvedka,61.1629,46.387,55.94,92,100,3.78,RU,1655713489
san ignacio,17.1561,-89.0714,73.54,100,40,0.0,BZ,1655713490
syracuse,37.0881,15.2792,81.99,58,0,5.1,IT,1655713491
ostrogozhsk,50.8664,39.0756,75.92,61,0,15.61,RU,1655713491
luena,-11.7833,19.9167,66.38,68,0,0.0,AO,1655713492
marsa matruh,31.3525,27.2453,80.49,47,0,7.81,EG,1655713493
havre-saint-pierre,50.2334,-63.5986,44.96,87,100,14.97,CA,1655713493
taltal,-25.4,-70.4833,54.55,84,54,2.68,CL,1655713494
linxia,35.6003,103.2064,78.98,44,100,1.32,CN,1655713494
arlit,18.7369,7.3853,96.62,17,63,2.19,NE,1655713495
krasnoselkup,65.7,82.4667,79.02,26,96,9.53,RU,1655713495
verkhnevilyuysk,63.4453,120.3167,60.22,42,100,9.55,RU,1655713496
half moon bay,37.4636,-122.4286,60.87,79,0,13.8,US,1655713497
pandan,14.0453,124.1694,86.4,66,46,5.75,PH,1655713498
tigzirt,36.8886,4.1198,82.6,55,28,4.9,DZ,1655713498
butler,39.4501,-84.5666,61.14,83,0,0.0,US,1655713499
blagoveshchensk,50.2667,127.5333,61.41,100,75,13.42,RU,1655713499
haukipudas,65.1765,25.3523,62.15,62,9,4.52,FI,1655713500
gigmoto,13.7796,124.39,85.78,70,69,5.57,PH,1655713500
burgeo,47.6167,-57.6152,53.04,99,100,10.54,CA,1655713501
poum,-20.2333,164.0167,72.68,63,54,22.17,NC,1655713502
ampanihy,-24.7,44.75,74.86,42,0,9.15,MG,1655713503
bijar,35.8668,47.6051,86.11,16,0,4.81,IR,1655713503
batagay-alyta,67.8006,130.4114,50.45,45,88,13.76,RU,1655713504
ishigaki,24.3448,124.1572,87.93,84,75,13.8,JP,1655713482
ixtapa,20.7,-105.2,79.23,94,75,0.0,MX,1655713506
plouzane,48.3833,-4.6167,59.05,94,100,19.57,FR,1655713506
neyshabur,36.2133,58.7958,81.52,20,0,3.6,IR,1655713507
general roca,-39.0333,-67.5833,49.59,47,100,4.63,AR,1655713512
sur,22.5667,59.5289,97.79,43,4,8.59,OM,1655713512
deputatskiy,69.3,139.9,37.74,58,89,18.5,RU,1655713513
mangai,-4.05,19.5333,83.01,55,84,2.95,CD,1655713514
rio do sul,-27.2142,-49.6431,44.65,99,62,1.43,BR,1655713514
eufaula,31.8913,-85.1455,75.24,73,0,5.75,US,1655713514
saldanha,-33.0117,17.9442,59.05,69,0,14.85,ZA,1655713515
kirovskiy,45.0917,133.5136,77.52,51,70,4.34,RU,1655713515
huadian,42.9633,126.7478,84.27,57,7,4.76,CN,1655713516
lashio,22.9333,97.75,77.95,85,79,3.36,MM,1655713516
gandorhun,7.5,-11.8333,74.89,82,6,2.33,SL,1655713517
dingle,10.9995,122.6711,87.57,66,56,5.23,PH,1655713517
qasigiannguit,68.8193,-51.1922,32.25,79,95,2.33,GL,1655713518
lamtah,35.6667,10.8833,80.37,65,40,6.91,TN,1655713518
te anau,-45.4167,167.7167,34.5,96,36,2.3,NZ,1655713518
mithi,24.7318,69.7981,101.59,33,0,22.97,PK,1655713519
la serena,-29.9078,-71.2542,45.91,93,20,4.61,CL,1655713519
salalah,17.0151,54.0924,87.89,79,40,18.41,OM,1655713520
rio grande,-32.035,-52.0986,45.66,72,6,6.17,BR,1655713520
san ramon,37.7799,-121.978,61.9,75,0,3.44,US,1655713520
garden city,42.3256,-83.331,66.45,74,100,4.61,US,1655713521
esperance,-33.8667,121.9,63.46,63,77,11.99,AU,1655713522
barentu,15.1139,37.5928,83.03,41,73,6.44,ER,1655713522
quixada,-4.9714,-39.0153,68.77,99,66,1.25,BR,1655713522
ulundi,-28.3352,31.4162,63.72,75,75,3.06,ZA,1655713523
alyangula,-13.8483,136.4192,77.81,69,100,12.17,AU,1655713523
muros,42.7762,-9.0603,58.08,93,100,2.62,ES,1655713524
egvekinot,66.3167,-179.1667,35.71,98,100,5.46,RU,1655713525
uvalde,29.3669,-99.767,79.12,38,0,0.0,US,1655713525
aracaju,-10.9111,-37.0717,75.15,88,75,12.66,BR,1655713526
puyang,29.4603,119.8861,80.29,84,100,5.39,CN,1655713474
midrand,-25.9636,28.1378,60.24,62,0,11.5,ZA,1655713526
morondava,-20.2833,44.2833,80.44,43,0,4.45,MG,1655713527
nouadhibou,20.931,-17.0347,75.18,88,86,10.36,MR,1655713527
vila do maio,15.1333,-23.2167,74.19,93,72,8.5,CV,1655713528
mogadishu,2.0371,45.3438,85.87,70,75,18.41,SO,1655713528
salinopolis,-0.6136,-47.3561,77.77,82,20,9.93,BR,1655713529
lavrentiya,65.5833,-171.0,49.17,64,99,8.01,RU,1655713529
cutro,39.0353,16.9819,79.83,54,0,6.91,IT,1655713530
salinas,36.6777,-121.6555,59.0,78,0,6.91,US,1655713530
leningradskiy,69.3833,178.4167,54.46,57,95,1.66,RU,1655713531
acapulco,16.8634,-99.8901,78.62,89,100,3.44,MX,1655713531
marzuq,14.4,46.4667,97.36,16,73,3.15,YE,1655713531
bandarbeyla,9.4942,50.8122,89.89,44,87,28.83,SO,1655713532
mao,39.8885,4.2658,79.36,78,20,16.11,ES,1655713533
batagay,67.6333,134.6333,52.3,42,49,12.86,RU,1655713534
vardo,70.3705,31.1107,46.38,87,75,2.3,NO,1655713535
robertsport,6.7533,-11.3686,77.4,79,12,5.84,LR,1655713537
praia,14.9215,-23.5087,73.94,100,75,9.22,CV,1655713538
ugoofaaru,5.6667,73.0,82.96,74,99,14.12,MV,1655713538
palaikastron,35.2,26.25,75.56,64,0,17.56,GR,1655713539
novosil,52.9739,37.0405,74.52,71,3,18.75,RU,1655713539
ravar,31.2656,56.8055,94.93,14,0,10.38,IR,1655713540
bowen,-20.0167,148.2333,70.74,68,98,14.34,AU,1655713541
alice springs,-23.7,133.8833,72.95,32,0,9.22,AU,1655713541
qianan,44.9932,124.0581,87.82,43,100,19.26,CN,1655713542
hastings,50.8552,0.5729,63.52,60,64,16.33,GB,1655713543
de aar,-30.6497,24.0123,52.07,65,100,13.62,ZA,1655713544
nishihara,26.1842,127.7558,85.68,83,75,13.8,JP,1655713403
de-kastri,51.4667,140.7833,63.63,70,65,4.43,RU,1655713545
balabac,7.9868,117.0645,85.95,64,17,3.56,PH,1655713546
fort smith,35.3859,-94.3986,66.38,81,0,5.75,US,1655713547
kamaishi,39.2667,141.8833,72.64,70,4,2.19,JP,1655713314
jiblah,13.9216,44.1467,77.04,33,100,9.62,YE,1655713548
senador jose porfirio,-2.5908,-51.9542,72.0,96,24,2.77,BR,1655713549
yeppoon,-23.1333,150.7333,67.78,78,99,11.63,AU,1655713549
bayan,46.0833,127.4,83.39,54,100,8.12,CN,1655713550
santa rosa,14.3122,121.1114,94.1,58,89,5.17,PH,1655713551
singaraja,-8.112,115.0882,82.2,76,52,1.45,ID,1655713543
victoria,22.2855,114.1577,89.19,79,100,15.01,HK,1655713408
umm lajj,25.0213,37.2685,88.03,64,0,18.95,SA,1655713553
najran,17.4924,44.1277,102.85,5,62,10.11,SA,1655713553
sorland,67.667,12.6934,48.06,83,100,18.16,NO,1655713555
goldsboro,35.3849,-77.9928,57.54,79,0,0.0,US,1655713555
davila,18.4726,120.5763,89.58,70,100,3.96,PH,1655713556
isagarh,24.8333,77.8833,93.92,39,36,13.38,IN,1655713556
chake chake,-5.2459,39.7666,78.3,72,85,13.4,TZ,1655713558
port macquarie,-31.4333,152.9167,56.89,74,56,7.07,AU,1655713559
okha,53.5739,142.9478,52.9,80,27,10.45,RU,1655713559
kokopo,-4.352,152.2633,78.55,81,38,2.93,PG,1655713559
arroyo,41.6096,-4.7969,67.19,64,75,4.61,ES,1655713560
port-cartier,50.0334,-66.8654,46.08,85,100,9.98,CA,1655713560
naze,28.3667,129.4833,77.92,84,100,13.11,JP,1655713328
songjianghe,42.1859,127.479,83.05,37,4,4.05,CN,1655713561
mugur-aksy,50.35,90.5,58.35,42,100,3.6,RU,1655713562
nuuk,64.1835,-51.7216,41.61,100,100,12.66,GL,1655713562
berlevag,70.8578,29.0864,46.35,81,75,4.61,NO,1655713562
maceio,-9.6658,-35.7353,72.84,94,75,5.75,BR,1655713563
azul,-36.777,-59.8585,40.33,90,86,5.12,AR,1655713563
dudinka,69.4058,86.1778,79.63,27,100,9.62,RU,1655713564
honiara,-9.4333,159.95,78.03,86,86,1.99,SB,1655713416
rio branco,-9.9747,-67.81,65.01,100,4,0.0,BR,1655713564
malakal,9.5334,31.6605,73.74,82,100,8.14,SS,1655713565
flinders,-34.5833,150.8552,57.18,83,84,3.0,AU,1655713565
berdigestyakh,62.0989,126.6992,73.09,46,94,12.5,RU,1655713566
nara,34.6851,135.8049,85.91,41,100,5.64,JP,1655713464
radcliff,37.8404,-85.9491,63.43,78,0,0.0,US,1655713567
ambulu,-8.345,113.6058,83.32,72,30,9.6,ID,1655713524
celendin,-6.8703,-78.1517,48.67,91,82,1.25,PE,1655713567
sorong,-0.8833,131.25,81.54,76,100,3.27,ID,1655713568
bonthe,7.5264,-12.505,78.58,73,5,1.54,SL,1655713568
kemijarvi,66.7131,27.4306,54.97,53,85,4.76,FI,1655713569
huejuquilla el alto,22.6,-103.8667,64.65,74,100,4.47,MX,1655713569
lagoa,39.05,-27.9833,62.22,77,23,19.08,PT,1655713570
lensk,60.7253,114.9278,54.86,91,100,7.25,RU,1655713570
gibara,21.1097,-76.1317,76.32,91,100,8.86,CU,1655713571
bhandara,21.1667,79.65,88.95,56,100,9.06,IN,1655713472
yelizovo,53.1873,158.3805,64.54,63,20,8.95,RU,1655713517
moyale,3.5167,39.0584,72.43,54,41,15.82,KE,1655713572
mpongwe,-13.5091,28.155,72.23,37,0,8.34,ZM,1655713573
kerikeri,-35.2268,173.9474,51.35,88,100,13.78,NZ,1655713573
tarko-sale,64.9225,77.785,80.37,34,46,10.31,RU,1655713574
tombouctou,20.0,-3.0,92.07,29,20,11.7,ML,1655713574
turangi,-39.0,175.9333,38.03,81,96,8.7,NZ,1655713561
manokwari,-0.8667,134.0833,81.97,70,99,2.68,ID,1655713575
tigil,57.8,158.6667,48.36,88,100,5.1,RU,1655713576
olinda,-8.0089,-34.8553,73.13,94,100,5.75,BR,1655713576
inverell,-29.7833,151.1167,56.16,65,3,1.01,AU,1655713577
talnakh,69.4865,88.3972,79.21,27,99,12.26,RU,1655713577
shimoda,34.6667,138.95,77.11,92,100,10.71,JP,1655713443
aswan,24.0934,32.907,97.11,15,8,18.99,EG,1655713414
christchurch,-43.5333,172.6333,43.92,88,75,5.75,NZ,1655713531
mulchen,-37.7167,-72.2333,46.9,94,100,3.91,CL,1655713580
fare,-16.7,-151.0167,79.63,75,3,20.58,PF,1655713581
asyut,27.181,31.1837,90.41,16,0,19.86,EG,1655713581
san policarpo,12.1791,125.5072,85.53,67,25,5.88,PH,1655713581
roblin,51.23,-101.3565,61.68,96,100,9.89,CA,1655713582
kangaatsiaq,68.3065,-53.4641,34.93,86,100,8.12,GL,1655713582
shepetivka,50.1855,27.0637,77.13,50,0,11.48,UA,1655713584
wroclaw,51.1,17.0333,75.2,70,40,8.05,PL,1655713584
mackenzie,55.2999,-123.1698,48.42,100,0,2.3,CA,1655713585
raga,8.4596,25.678,77.92,59,100,3.78,SS,1655713585
tianpeng,30.9866,103.9393,86.63,48,26,4.88,CN,1655713585
siyabuswa,-25.1132,29.0445,64.4,47,0,11.21,ZA,1655713586
cuiluan,47.72,128.648,68.29,65,100,7.45,CN,1655713586
hobyo,5.3505,48.5268,86.22,55,96,26.73,SO,1655713587
kurchum,48.5722,83.6542,81.54,32,1,6.38,KZ,1655713587
cayenne,4.9333,-52.3333,76.08,1,75,3.44,GF,1655713588
dumas,35.8656,-101.9732,72.54,53,0,0.0,US,1655713589
novyy urgal,51.0736,132.5642,72.88,48,62,5.66,RU,1655713589
seguela,7.9611,-6.6731,71.89,89,96,3.62,CI,1655713590
whitehorse,60.7161,-135.0538,50.81,54,40,9.22,CA,1655713590
puqi,29.7167,113.8833,85.21,79,50,3.4,CN,1655713590
lyuban,52.7985,28.0048,75.2,65,1,10.47,BY,1655713591
ola,59.5833,151.2833,53.15,89,96,5.88,RU,1655713591
aurora,39.7294,-104.8319,71.01,38,20,19.57,US,1655713592
pula,44.8683,13.8481,79.36,53,0,6.91,HR,1655713592
margate,51.3813,1.3862,61.7,69,2,8.01,GB,1655713593
bairiki,1.3292,172.9752,82.4,78,40,9.22,KI,1655713593
trelew,-43.249,-65.3051,36.1,67,0,9.82,AR,1655713593
ndola,-12.9587,28.6366,69.93,39,4,8.14,ZM,1655713594
murray,40.6669,-111.888,56.91,54,0,11.01,US,1655713594
novaya ladoga,60.1025,32.3019,54.0,78,88,9.22,RU,1655713595
kuruman,-27.4524,23.4325,61.0,44,4,26.42,ZA,1655713595
trairi,-3.2778,-39.2689,72.57,94,56,7.96,BR,1655713596
iranshahr,27.2025,60.6848,109.08,8,0,9.93,IR,1655713596
beringovskiy,63.05,179.3167,45.01,90,99,10.47,RU,1655713596
petaluma,38.2324,-122.6367,61.41,78,0,4.61,US,1655713597
vostok,46.4856,135.8833,64.99,65,96,3.31,RU,1655713597
saint-francois,46.4154,3.9054,76.44,61,0,10.36,FR,1655713598
tura,25.5198,90.2201,80.78,80,91,8.14,IN,1655713598
suratgarh,29.3167,73.9,96.01,36,17,3.09,IN,1655713599
barkhan,29.8977,69.5256,91.65,26,0,12.39,PK,1655713600
marfino,55.7028,37.3822,63.95,70,75,8.95,RU,1655713600
nehalim,32.0619,34.9139,84.4,59,20,6.91,IL,1655713601
menongue,-14.6585,17.691,69.17,33,17,3.87,AO,1655713601
saint-joseph,-21.3667,55.6167,69.1,74,98,14.83,RE,1655713602
selenginsk,52.0064,106.8647,82.81,27,5,4.68,RU,1655713602
strezhevoy,60.7333,77.5889,81.45,33,28,3.4,RU,1655713603
